"order_id","customer_id","order_date","order_month","order_revenue","is_return","country"
"537031",16455,2010-12-03 16:45:00.000 +0200,2010-12-01,13500,N,United Kingdom
"537034",13081,2010-12-03 17:20:00.000 +0200,2010-12-01,227202,N,United Kingdom
"537035",13081,2010-12-03 17:21:00.000 +0200,2010-12-01,1160,N,United Kingdom
"537036",15545,2010-12-03 17:28:00.000 +0200,2010-12-01,12579,N,United Kingdom
"537037",17243,2010-12-05 10:03:00.000 +0200,2010-12-01,21154,N,United Kingdom
"537038",15465,2010-12-05 10:12:00.000 +0200,2010-12-01,53575,N,United Kingdom
"537040",13089,2010-12-05 10:27:00.000 +0200,2010-12-01,73440,N,United Kingdom
"537041",16033,2010-12-05 10:36:00.000 +0200,2010-12-01,14232,N,United Kingdom
"537042",13838,2010-12-05 10:45:00.000 +0200,2010-12-01,21734,N,United Kingdom
"537044",18055,2010-12-05 10:52:00.000 +0200,2010-12-01,43145,N,United Kingdom
"537045",15038,2010-12-05 10:54:00.000 +0200,2010-12-01,10565,N,United Kingdom
"537046",18109,2010-12-05 10:58:00.000 +0200,2010-12-01,27745,N,United Kingdom
"537047",13069,2010-12-05 11:02:00.000 +0200,2010-12-01,28313,N,United Kingdom
"537048",13069,2010-12-05 11:03:00.000 +0200,2010-12-01,590,N,United Kingdom
"537049",16241,2010-12-05 11:04:00.000 +0200,2010-12-01,17163,N,United Kingdom
"537050",14800,2010-12-05 11:10:00.000 +0200,2010-12-01,49725,N,United Kingdom
"537051",15708,2010-12-05 11:12:00.000 +0200,2010-12-01,29056,N,United Kingdom
"537052",16839,2010-12-05 11:15:00.000 +0200,2010-12-01,55224,N,United Kingdom
"537053",16168,2010-12-05 11:38:00.000 +0200,2010-12-01,4900,N,United Kingdom
"537054",16931,2010-12-05 11:40:00.000 +0200,2010-12-01,13126,N,United Kingdom
"537055",16814,2010-12-05 11:45:00.000 +0200,2010-12-01,27329,N,United Kingdom
"537057",15351,2010-12-05 11:49:00.000 +0200,2010-12-01,26711,N,United Kingdom
"537058",13269,2010-12-05 11:51:00.000 +0200,2010-12-01,32083,N,United Kingdom
"537059",14813,2010-12-05 11:54:00.000 +0200,2010-12-01,4380,N,United Kingdom
"537065",12567,2010-12-05 11:57:00.000 +0200,2010-12-01,125602,N,France
"537067",14813,2010-12-05 11:57:00.000 +0200,2010-12-01,2556,N,United Kingdom
"537077",17062,2010-12-05 11:59:00.000 +0200,2010-12-01,15669,N,United Kingdom
"537081",15332,2010-12-05 12:00:00.000 +0200,2010-12-01,114506,N,Lithuania
"537086",15332,2010-12-05 12:01:00.000 +0200,2010-12-01,43800,N,Lithuania
"537090",15332,2010-12-05 12:02:00.000 +0200,2010-12-01,1500,N,Lithuania
"537111",14810,2010-12-05 12:08:00.000 +0200,2010-12-01,17033,N,United Kingdom
"537117",16353,2010-12-05 12:09:00.000 +0200,2010-12-01,20400,N,United Kingdom
"537126",18118,2010-12-05 12:13:00.000 +0200,2010-12-01,42864,N,United Kingdom
"537127",13831,2010-12-05 12:13:00.000 +0200,2010-12-01,40800,N,United Kingdom
"537128",12841,2010-12-05 12:15:00.000 +0200,2010-12-01,20229,N,United Kingdom
"537129",13506,2010-12-05 12:15:00.000 +0200,2010-12-01,30112,N,United Kingdom
"537130",17796,2010-12-05 12:23:00.000 +0200,2010-12-01,11276,N,United Kingdom
"537131",15716,2010-12-05 12:26:00.000 +0200,2010-12-01,52373,N,United Kingdom
"537133",18156,2010-12-05 12:29:00.000 +0200,2010-12-01,17554,N,United Kingdom
"537134",16983,2010-12-05 12:34:00.000 +0200,2010-12-01,16349,N,United Kingdom
"537135",17059,2010-12-05 12:35:00.000 +0200,2010-12-01,65036,N,United Kingdom
"537136",12748,2010-12-05 12:42:00.000 +0200,2010-12-01,25792,N,United Kingdom
"537137",16327,2010-12-05 12:43:00.000 +0200,2010-12-01,46000,N,United Kingdom
"537138",17211,2010-12-05 12:44:00.000 +0200,2010-12-01,26196,N,United Kingdom
"537139",17026,2010-12-05 12:47:00.000 +0200,2010-12-01,3315,N,United Kingdom
"537140",12748,2010-12-05 12:53:00.000 +0200,2010-12-01,5612,N,United Kingdom
"537141",15570,2010-12-05 12:57:00.000 +0200,2010-12-01,40173,N,United Kingdom
"537142",12748,2010-12-05 12:57:00.000 +0200,2010-12-01,3002,N,United Kingdom
"537144",15880,2010-12-05 13:00:00.000 +0200,2010-12-01,29879,N,United Kingdom
"537153",16718,2010-12-05 13:03:00.000 +0200,2010-12-01,49967,N,United Kingdom
"537154",15808,2010-12-05 13:05:00.000 +0200,2010-12-01,76315,N,United Kingdom
"537155",12748,2010-12-05 13:05:00.000 +0200,2010-12-01,6238,N,United Kingdom
"537156",17858,2010-12-05 13:08:00.000 +0200,2010-12-01,22491,N,United Kingdom
"537158",16393,2010-12-05 13:10:00.000 +0200,2010-12-01,4494,N,United Kingdom
"537159",14527,2010-12-05 13:17:00.000 +0200,2010-12-01,24930,N,United Kingdom
"537160",14161,2010-12-05 13:18:00.000 +0200,2010-12-01,23572,N,United Kingdom
"537163",17863,2010-12-05 13:21:00.000 +0200,2010-12-01,38472,N,United Kingdom
"537176",16411,2010-12-05 13:26:00.000 +0200,2010-12-01,12855,N,United Kingdom
"537179",13767,2010-12-05 13:29:00.000 +0200,2010-12-01,54924,N,United Kingdom
"537192",16402,2010-12-05 13:42:00.000 +0200,2010-12-01,18486,N,United Kingdom
"537193",15023,2010-12-05 13:49:00.000 +0200,2010-12-01,39916,N,United Kingdom
"537194",17402,2010-12-05 13:53:00.000 +0200,2010-12-01,27120,N,United Kingdom
"537195",15311,2010-12-05 13:55:00.000 +0200,2010-12-01,55734,N,United Kingdom
"537196",15426,2010-12-05 13:55:00.000 +0200,2010-12-01,35989,N,United Kingdom
"537197",12647,2010-12-05 14:02:00.000 +0200,2010-12-01,21774,N,Germany
"537198",12647,2010-12-05 14:03:00.000 +0200,2010-12-01,6768,N,Germany
"537199",15894,2010-12-05 14:06:00.000 +0200,2010-12-01,14199,N,United Kingdom
"537200",15867,2010-12-05 14:17:00.000 +0200,2010-12-01,10598,N,United Kingdom
"537201",12472,2010-12-05 14:19:00.000 +0200,2010-12-01,128210,N,Germany
"537202",14506,2010-12-05 14:25:00.000 +0200,2010-12-01,23432,N,United Kingdom
"537204",15555,2010-12-05 14:45:00.000 +0200,2010-12-01,19843,N,United Kingdom
"537205",13034,2010-12-05 14:52:00.000 +0200,2010-12-01,15452,N,United Kingdom
"537206",15235,2010-12-05 15:02:00.000 +0200,2010-12-01,6287,N,United Kingdom
"537207",17402,2010-12-05 15:06:00.000 +0200,2010-12-01,15061,N,United Kingdom
"537208",15889,2010-12-05 15:12:00.000 +0200,2010-12-01,22860,N,United Kingdom
"537209",14606,2010-12-05 15:12:00.000 +0200,2010-12-01,19079,N,United Kingdom
"537210",15953,2010-12-05 15:15:00.000 +0200,2010-12-01,19820,N,United Kingdom
"537211",16143,2010-12-05 15:18:00.000 +0200,2010-12-01,30643,N,United Kingdom
"537212",12720,2010-12-05 15:21:00.000 +0200,2010-12-01,36017,N,Germany
"537213",12748,2010-12-05 15:26:00.000 +0200,2010-12-01,865,N,United Kingdom
"537214",16422,2010-12-05 15:35:00.000 +0200,2010-12-01,147920,N,United Kingdom
"537215",12747,2010-12-05 15:38:00.000 +0200,2010-12-01,35856,N,United Kingdom
"537216",15502,2010-12-05 15:40:00.000 +0200,2010-12-01,55420,N,United Kingdom
"537217",15502,2010-12-05 15:40:00.000 +0200,2010-12-01,16720,N,United Kingdom
"537218",12763,2010-12-05 15:46:00.000 +0200,2010-12-01,32008,N,Japan
"537219",14081,2010-12-05 15:47:00.000 +0200,2010-12-01,38194,N,United Kingdom
"537221",17965,2010-12-05 15:54:00.000 +0200,2010-12-01,2214,N,United Kingdom
"537222",14404,2010-12-05 16:00:00.000 +0200,2010-12-01,12923,N,United Kingdom
"537223",13579,2010-12-05 16:10:00.000 +0200,2010-12-01,14202,N,United Kingdom
"537224",13174,2010-12-05 16:24:00.000 +0200,2010-12-01,129346,N,United Kingdom
"537225",12748,2010-12-05 16:41:00.000 +0200,2010-12-01,47896,N,United Kingdom
"537226",15987,2010-12-06 08:34:00.000 +0200,2010-12-01,9836,N,United Kingdom
"537227",17677,2010-12-06 08:42:00.000 +0200,2010-12-01,61964,N,United Kingdom
"537228",17677,2010-12-06 08:43:00.000 +0200,2010-12-01,252,N,United Kingdom
"537229",17677,2010-12-06 08:44:00.000 +0200,2010-12-01,1740,N,United Kingdom
"537231",13652,2010-12-06 09:21:00.000 +0200,2010-12-01,24076,N,United Kingdom
"537233",17428,2010-12-06 09:37:00.000 +0200,2010-12-01,35300,N,United Kingdom
"537235",17381,2010-12-06 09:45:00.000 +0200,2010-12-01,137424,N,United Kingdom
"537236",16858,2010-12-06 09:52:00.000 +0200,2010-12-01,33033,N,United Kingdom
"537238",16161,2010-12-06 10:03:00.000 +0200,2010-12-01,16420,N,United Kingdom
"537239",18219,2010-12-06 10:05:00.000 +0200,2010-12-01,19489,N,United Kingdom
"537241",14293,2010-12-06 10:18:00.000 +0200,2010-12-01,27420,N,United Kingdom
"537242",14748,2010-12-06 10:19:00.000 +0200,2010-12-01,34040,N,United Kingdom
"537243",16638,2010-12-06 10:19:00.000 +0200,2010-12-01,504,N,United Kingdom
"537244",17674,2010-12-06 10:20:00.000 +0200,2010-12-01,25530,N,United Kingdom
"537245",14748,2010-12-06 10:24:00.000 +0200,2010-12-01,3552,N,United Kingdom
"537246",12808,2010-12-06 10:27:00.000 +0200,2010-12-01,10168,N,Portugal
"537247",13094,2010-12-06 10:34:00.000 +0200,2010-12-01,22368,N,United Kingdom
"537248",15899,2010-12-06 10:36:00.000 +0200,2010-12-01,5625,N,United Kingdom
"537249",16955,2010-12-06 10:38:00.000 +0200,2010-12-01,3300,N,United Kingdom
"537250",12708,2010-12-06 10:43:00.000 +0200,2010-12-01,17862,N,Germany
"537254",15898,2010-12-06 11:01:00.000 +0200,2010-12-01,36243,N,United Kingdom
"537255",14443,2010-12-06 11:03:00.000 +0200,2010-12-01,26192,N,United Kingdom
"537256",16210,2010-12-06 11:06:00.000 +0200,2010-12-01,212772,N,United Kingdom
"537257",17691,2010-12-06 11:10:00.000 +0200,2010-12-01,14250,N,United Kingdom
"537258",17227,2010-12-06 11:16:00.000 +0200,2010-12-01,10634,N,United Kingdom
"537262",15039,2010-12-06 11:26:00.000 +0200,2010-12-01,55706,N,United Kingdom
"537265",15919,2010-12-06 11:26:00.000 +0200,2010-12-01,20076,N,United Kingdom
"537298",13497,2010-12-06 11:37:00.000 +0200,2010-12-01,15350,N,United Kingdom
"537301",15860,2010-12-06 11:38:00.000 +0200,2010-12-01,7980,N,United Kingdom
"537312",14189,2010-12-06 11:42:00.000 +0200,2010-12-01,27326,N,United Kingdom
"537313",15304,2010-12-06 11:42:00.000 +0200,2010-12-01,12315,N,United Kingdom
"537332",14344,2010-12-06 11:58:00.000 +0200,2010-12-01,32280,N,United Kingdom
"537334",16719,2010-12-06 12:06:00.000 +0200,2010-12-01,37745,N,United Kingdom
"537335",15048,2010-12-06 12:15:00.000 +0200,2010-12-01,8160,N,United Kingdom
"537346",15301,2010-12-06 12:21:00.000 +0200,2010-12-01,63935,N,United Kingdom
"537350",14708,2010-12-06 12:23:00.000 +0200,2010-12-01,41906,N,United Kingdom
"537351",16898,2010-12-06 12:23:00.000 +0200,2010-12-01,10443,N,United Kingdom
"537354",12748,2010-12-06 12:23:00.000 +0200,2010-12-01,12551,N,United Kingdom
"537359",14825,2010-12-06 12:30:00.000 +0200,2010-12-01,18410,N,United Kingdom
"537360",18113,2010-12-06 12:31:00.000 +0200,2010-12-01,7632,N,United Kingdom
"537362",17596,2010-12-06 12:34:00.000 +0200,2010-12-01,37774,N,United Kingdom
"537365",15078,2010-12-06 12:38:00.000 +0200,2010-12-01,35167,N,United Kingdom
"537366",14085,2010-12-06 12:39:00.000 +0200,2010-12-01,24568,N,United Kingdom
"537367",15078,2010-12-06 12:39:00.000 +0200,2010-12-01,252,N,United Kingdom
"537368",14911,2010-12-06 12:40:00.000 +0200,2010-12-01,30532,N,EIRE
"537369",17860,2010-12-06 12:41:00.000 +0200,2010-12-01,21133,N,United Kingdom
"537370",13155,2010-12-06 12:44:00.000 +0200,2010-12-01,36827,N,United Kingdom
"537371",15028,2010-12-06 12:47:00.000 +0200,2010-12-01,15195,N,United Kingdom
"537372",16919,2010-12-06 12:52:00.000 +0200,2010-12-01,17945,N,United Kingdom
"537374",17259,2010-12-06 12:55:00.000 +0200,2010-12-01,34149,N,United Kingdom
"537375",17019,2010-12-06 12:55:00.000 +0200,2010-12-01,25100,N,United Kingdom
"537376",16722,2010-12-06 12:59:00.000 +0200,2010-12-01,44666,N,United Kingdom
"537377",15882,2010-12-06 13:01:00.000 +0200,2010-12-01,18736,N,United Kingdom
"537378",14911,2010-12-06 13:06:00.000 +0200,2010-12-01,68875,N,EIRE
"537380",15882,2010-12-06 13:12:00.000 +0200,2010-12-01,1008,N,United Kingdom
"537381",14667,2010-12-06 13:13:00.000 +0200,2010-12-01,35280,N,United Kingdom
"537382",16710,2010-12-06 13:13:00.000 +0200,2010-12-01,32884,N,United Kingdom
"537384",15984,2010-12-06 13:21:00.000 +0200,2010-12-01,2820,N,United Kingdom
"537385",14487,2010-12-06 13:22:00.000 +0200,2010-12-01,11187,N,United Kingdom
"537386",14911,2010-12-06 13:32:00.000 +0200,2010-12-01,2085,N,EIRE
"537387",13468,2010-12-06 13:34:00.000 +0200,2010-12-01,19950,N,United Kingdom
"537388",17682,2010-12-06 13:35:00.000 +0200,2010-12-01,36882,N,United Kingdom
"537389",17757,2010-12-06 13:41:00.000 +0200,2010-12-01,11498,N,United Kingdom
"537390",16658,2010-12-06 13:47:00.000 +0200,2010-12-01,12324,N,United Kingdom
"537391",16550,2010-12-06 13:53:00.000 +0200,2010-12-01,43127,N,United Kingdom
"537392",17068,2010-12-06 13:58:00.000 +0200,2010-12-01,16048,N,United Kingdom
"537393",13089,2010-12-06 13:59:00.000 +0200,2010-12-01,214288,N,United Kingdom
"537394",13089,2010-12-06 14:00:00.000 +0200,2010-12-01,8118,N,United Kingdom
"537395",15356,2010-12-06 14:05:00.000 +0200,2010-12-01,10343,N,United Kingdom
"537396",17223,2010-12-06 14:08:00.000 +0200,2010-12-01,24100,N,United Kingdom
"537397",16817,2010-12-06 14:19:00.000 +0200,2010-12-01,19884,N,United Kingdom
"537399",13030,2010-12-06 14:31:00.000 +0200,2010-12-01,37572,N,United Kingdom
"537400",17191,2010-12-06 14:36:00.000 +0200,2010-12-01,39815,N,United Kingdom
"537403",17191,2010-12-06 14:43:00.000 +0200,2010-12-01,2289,N,United Kingdom
"537404",17191,2010-12-06 14:46:00.000 +0200,2010-12-01,5307,N,United Kingdom
"537405",17841,2010-12-06 14:51:00.000 +0200,2010-12-01,40669,N,United Kingdom
"537407",15502,2010-12-06 14:55:00.000 +0200,2010-12-01,19270,N,United Kingdom
"537409",15194,2010-12-06 15:00:00.000 +0200,2010-12-01,31544,N,United Kingdom
"537410",14409,2010-12-06 15:03:00.000 +0200,2010-12-01,1512,N,United Kingdom
"537412",14409,2010-12-06 15:06:00.000 +0200,2010-12-01,17760,N,United Kingdom
"537415",16654,2010-12-06 15:09:00.000 +0200,2010-12-01,17043,N,United Kingdom
"537418",17884,2010-12-06 15:13:00.000 +0200,2010-12-01,11224,N,United Kingdom
"537419",13495,2010-12-06 15:14:00.000 +0200,2010-12-01,48827,N,United Kingdom
"537420",17519,2010-12-06 15:18:00.000 +0200,2010-12-01,28940,N,United Kingdom
"537421",17218,2010-12-06 15:25:00.000 +0200,2010-12-01,23417,N,United Kingdom
"537422",17812,2010-12-06 15:27:00.000 +0200,2010-12-01,18709,N,United Kingdom
"537423",14215,2010-12-06 15:34:00.000 +0200,2010-12-01,16600,N,United Kingdom
"537424",15602,2010-12-06 15:35:00.000 +0200,2010-12-01,9255,N,United Kingdom
"537428",17320,2010-12-06 15:38:00.000 +0200,2010-12-01,41690,N,United Kingdom
"537429",12748,2010-12-06 15:54:00.000 +0200,2010-12-01,8212,N,United Kingdom
"537433",12913,2010-12-06 16:36:00.000 +0200,2010-12-01,41762,N,United Kingdom
"537435",17920,2010-12-06 16:58:00.000 +0200,2010-12-01,22150,N,United Kingdom
"537440",17869,2010-12-06 17:16:00.000 +0200,2010-12-01,20667,N,United Kingdom
"537441",13564,2010-12-06 17:26:00.000 +0200,2010-12-01,41284,N,United Kingdom
"537446",18055,2010-12-07 09:13:00.000 +0200,2010-12-01,47831,N,United Kingdom
"537447",13963,2010-12-07 09:21:00.000 +0200,2010-12-01,15130,N,United Kingdom
"537448",17450,2010-12-07 09:23:00.000 +0200,2010-12-01,396,N,United Kingdom
"537456",17450,2010-12-07 09:43:00.000 +0200,2010-12-01,198924,N,United Kingdom
"537457",17511,2010-12-07 09:51:00.000 +0200,2010-12-01,164494,N,United Kingdom
"537458",17091,2010-12-07 09:55:00.000 +0200,2010-12-01,16871,N,United Kingdom
"537459",17470,2010-12-07 09:57:00.000 +0200,2010-12-01,17840,N,United Kingdom
"537460",17616,2010-12-07 10:04:00.000 +0200,2010-12-01,32640,N,United Kingdom
"537461",15649,2010-12-07 10:06:00.000 +0200,2010-12-01,51000,N,United Kingdom
"537462",17228,2010-12-07 10:06:00.000 +0200,2010-12-01,17265,N,United Kingdom
"537463",12681,2010-12-07 10:08:00.000 +0200,2010-12-01,84830,N,France
"537464",14907,2010-12-07 10:14:00.000 +0200,2010-12-01,52168,N,United Kingdom
"537465",17735,2010-12-07 10:32:00.000 +0200,2010-12-01,36388,N,United Kingdom
"537467",16059,2010-12-07 10:36:00.000 +0200,2010-12-01,8423,N,United Kingdom
"537468",12567,2010-12-07 10:36:00.000 +0200,2010-12-01,32798,N,France
"537469",17720,2010-12-07 10:43:00.000 +0200,2010-12-01,10200,N,United Kingdom
"537470",15018,2010-12-07 10:47:00.000 +0200,2010-12-01,9991,N,United Kingdom
"537471",14344,2010-12-07 10:51:00.000 +0200,2010-12-01,1785,N,United Kingdom
"537472",12971,2010-12-07 11:11:00.000 +0200,2010-12-01,11154,N,United Kingdom
"537476",15838,2010-12-07 11:26:00.000 +0200,2010-12-01,95750,N,United Kingdom
"537484",14733,2010-12-07 11:30:00.000 +0200,2010-12-01,160052,N,United Kingdom
"537489",17017,2010-12-07 11:33:00.000 +0200,2010-12-01,51180,N,United Kingdom
"537509",13756,2010-12-07 11:41:00.000 +0200,2010-12-01,53280,N,United Kingdom
"537523",14176,2010-12-07 11:45:00.000 +0200,2010-12-01,15955,N,United Kingdom
"537538",15353,2010-12-07 11:49:00.000 +0200,2010-12-01,24361,N,United Kingdom
"537567",18119,2010-12-07 11:59:00.000 +0200,2010-12-01,16549,N,United Kingdom
"537592",17491,2010-12-07 12:18:00.000 +0200,2010-12-01,32740,N,United Kingdom
"537593",14282,2010-12-07 12:21:00.000 +0200,2010-12-01,57100,N,United Kingdom
"537594",12647,2010-12-07 12:28:00.000 +0200,2010-12-01,49240,N,Germany
"537595",13569,2010-12-07 12:29:00.000 +0200,2010-12-01,9650,N,United Kingdom
"537598",14135,2010-12-07 12:37:00.000 +0200,2010-12-01,29632,N,United Kingdom
"537599",17954,2010-12-07 12:37:00.000 +0200,2010-12-01,1990,N,United Kingdom
"537601",17287,2010-12-07 12:43:00.000 +0200,2010-12-01,10878,N,United Kingdom
"537603",14673,2010-12-07 12:49:00.000 +0200,2010-12-01,29411,N,United Kingdom
"537604",13488,2010-12-07 13:01:00.000 +0200,2010-12-01,132522,N,United Kingdom
"537605",16221,2010-12-07 13:13:00.000 +0200,2010-12-01,16674,N,United Kingdom
"537606",15002,2010-12-07 13:16:00.000 +0200,2010-12-01,60141,N,United Kingdom
"537607",15965,2010-12-07 13:18:00.000 +0200,2010-12-01,12766,N,United Kingdom
"537608",15024,2010-12-07 13:20:00.000 +0200,2010-12-01,43119,N,United Kingdom
"537609",17675,2010-12-07 13:22:00.000 +0200,2010-12-01,45836,N,United Kingdom
"537612",13769,2010-12-07 13:28:00.000 +0200,2010-12-01,32230,N,United Kingdom
"537614",16904,2010-12-07 13:29:00.000 +0200,2010-12-01,15081,N,United Kingdom
"537615",15898,2010-12-07 13:30:00.000 +0200,2010-12-01,13900,N,United Kingdom
"537616",16904,2010-12-07 13:30:00.000 +0200,2010-12-01,1590,N,United Kingdom
"537617",16086,2010-12-07 13:45:00.000 +0200,2010-12-01,13928,N,United Kingdom
"537618",15061,2010-12-07 13:50:00.000 +0200,2010-12-01,195412,N,United Kingdom
"537619",13786,2010-12-07 13:53:00.000 +0200,2010-12-01,23040,N,United Kingdom
"537620",13880,2010-12-07 14:00:00.000 +0200,2010-12-01,8646,N,United Kingdom
"537622",13173,2010-12-07 14:30:00.000 +0200,2010-12-01,16027,N,United Kingdom
"537623",15858,2010-12-07 14:31:00.000 +0200,2010-12-01,31535,N,United Kingdom
"537624",12748,2010-12-07 14:41:00.000 +0200,2010-12-01,25722,N,United Kingdom
"537625",15180,2010-12-07 14:57:00.000 +0200,2010-12-01,8750,N,United Kingdom
"537626",12347,2010-12-07 14:57:00.000 +0200,2010-12-01,67777,N,Iceland
"537627",14739,2010-12-07 14:58:00.000 +0200,2010-12-01,53244,N,United Kingdom
"537628",16293,2010-12-07 15:02:00.000 +0200,2010-12-01,20865,N,United Kingdom
"537629",17419,2010-12-07 15:03:00.000 +0200,2010-12-01,34553,N,United Kingdom
"537631",17419,2010-12-07 15:04:00.000 +0200,2010-12-01,1740,N,United Kingdom
"537634",16775,2010-12-07 15:15:00.000 +0200,2010-12-01,22434,N,United Kingdom
"537635",16306,2010-12-07 15:18:00.000 +0200,2010-12-01,6810,N,United Kingdom
"537636",16950,2010-12-07 15:20:00.000 +0200,2010-12-01,17200,N,United Kingdom
"537646",17591,2010-12-07 15:39:00.000 +0200,2010-12-01,31194,N,United Kingdom
"537648",12839,2010-12-07 15:48:00.000 +0200,2010-12-01,40261,N,United Kingdom
"537649",13807,2010-12-07 15:48:00.000 +0200,2010-12-01,11260,N,United Kingdom
"537650",16125,2010-12-07 15:48:00.000 +0200,2010-12-01,28935,N,United Kingdom
"537653",17897,2010-12-07 15:54:00.000 +0200,2010-12-01,20548,N,United Kingdom
"537655",15081,2010-12-07 16:20:00.000 +0200,2010-12-01,11115,N,United Kingdom
"537657",18102,2010-12-07 16:42:00.000 +0200,2010-12-01,963912,N,United Kingdom
"537658",18102,2010-12-07 16:43:00.000 +0200,2010-12-01,39576,N,United Kingdom
"537659",18102,2010-12-07 16:43:00.000 +0200,2010-12-01,1588549,N,United Kingdom
"537664",15024,2010-12-07 17:05:00.000 +0200,2010-12-01,4680,N,United Kingdom
"537665",16365,2010-12-07 17:19:00.000 +0200,2010-12-01,13221,N,United Kingdom
"537667",17870,2010-12-08 08:12:00.000 +0200,2010-12-01,32640,N,United Kingdom
"537668",14821,2010-12-08 08:43:00.000 +0200,2010-12-01,2612,N,United Kingdom
"537669",16863,2010-12-08 08:58:00.000 +0200,2010-12-01,16425,N,United Kingdom
"537670",13078,2010-12-08 09:07:00.000 +0200,2010-12-01,47641,N,United Kingdom
"537671",13267,2010-12-08 09:20:00.000 +0200,2010-12-01,30577,N,United Kingdom
"537672",13050,2010-12-08 09:30:00.000 +0200,2010-12-01,30533,N,United Kingdom
"537673",12709,2010-12-08 09:49:00.000 +0200,2010-12-01,28402,N,Germany
